,ONS ID,Constituency name,County name,Con2015,Lab2015,Firstparty2015,Con2017,Lab2017,Firstparty2017,Con2019,Lab2019,Firstparty2019,Leave
385,E14000831,Newcastle Upon Tyne Central,Tyne and Wear,18.891264072965654,55.01211343879151,Lab,24.623928398123685,64.89189626354667,Lab,24.790521428190214,57.55457116934408,Lab,48.0
386,E14000832,Newcastle Upon Tyne East,Tyne and Wear,17.55137422874917,49.40594564275151,Lab,21.293561015442997,67.55289766313616,Lab,24.411391675314192,60.06918021445866,Lab,41.1
387,E14000833,Newcastle Upon Tyne North,Tyne and Wear,23.470183332962062,46.087188968835626,Lab,33.92147117296223,55.35329688535454,Lab,33.16879082533671,45.43500925551607,Lab,56.8
388,E14000834,Newcastle-Under-Lyme,Staffordshire,36.90955182919738,38.4212852059446,Lab,48.11368094521236,48.182108480452534,Lab,52.49335032074923,35.85015311026174,Con,61.6
389,W07000055,Newport East,Gwent and Mid Glamorgan,27.30146975048422,40.70297368121226,Lab,34.766431287343835,56.50190114068441,Lab,38.953199933851494,44.44352571523069,Lab,59.3
390,W07000056,Newport West,Gwent and Mid Glamorgan,32.525342652489655,41.22487421617468,Lab,39.28587872369814,52.31134030111883,Lab,41.61582207077568,43.6925839799231,Lab,53.7
391,N06000011,Newry and Armagh,Northern Ireland,0.4210357479399322,0.0,SF,0.0,0.0,SF,0.0,0.0,SF,37.1
392,E14000835,Newton Abbot,Devon,47.238513667543984,9.81493378650032,Con,55.454422216627606,22.222437399539093,Con,55.54075652637187,17.750589847020322,Con,56.0
393,E14000836,"Normanton, Pontefract and Castleford",West Yorkshire,20.84885722378369,54.933873673660585,Lab,30.023784838690005,59.49868878453376,Lab,35.270105058123875,37.914171449884996,Lab,69.3
394,N06000012,North Antrim,Northern Ireland,0.8781349177941633,0.0,DUP,0.0,0.0,DUP,0.0,0.0,DUP,62.2
395,S14000048,North Ayrshire and Arran,Scotland,14.791438489669384,27.971560637843655,SNP,31.239854110007805,27.491408934707906,SNP,30.848942974623085,13.917846907837356,SNP,42.4
396,E14000837,North Cornwall,Cornwall,44.9559539848689,5.43268732511141,Con,50.71254711055276,12.074042085427136,Con,59.35020705135648,8.738728278958165,Con,60.2
397,E14000838,North Devon,Devon,42.700688073394495,7.069954128440367,Con,45.807378152769054,12.679292702629926,Con,56.63626059264857,9.170399956819777,Con,57.0
398,E14000839,North Dorset,Dorset,56.62077362555025,8.963191907839281,Con,64.90740076089297,18.649056062019955,Con,63.637335804801545,12.007414404619745,Con,56.6
399,N06000013,North Down,Northern Ireland,4.431524188388461,0.0,Ind,2.401429118285058,0.0,Ind,4.820018207317373,0.0,APNI,47.6
400,E14000840,North Durham,Durham,20.931101479599462,54.91705275743536,Lab,29.983365677848628,59.87662877737732,Lab,32.93518189358929,44.173480270174196,Lab,60.3
401,E14000841,North East Bedfordshire,Bedfordshire,59.46788928279248,15.760499045541316,Con,60.945188414824045,28.459981314232323,Con,59.12670337445015,21.77858439201452,Con,53.4
402,E14000842,North East Cambridgeshire,Cambridgeshire,55.08690614136732,14.438006952491309,Con,64.44711358006155,24.528939268823663,Con,72.54550260554339,15.916471565591722,Con,69.4
403,E14000843,North East Derbyshire,Derbyshire,36.71685993159256,40.644031033619754,Lab,49.19213973799126,43.51528384279476,Con,58.713452668793295,32.55176057053457,Con,62.1
404,S14000049,North East Fife,Scotland,16.28924286945187,7.679561672889557,SNP,24.12127588350629,9.62651236191478,SNP,12.993155760931167,3.720737608439775,LD,36.3
405,E14000844,North East Hampshire,Hampshire,65.87592592592593,9.796296296296296,Con,65.51442900029501,17.321741544762006,Con,59.52421123671334,9.718238569259322,Con,46.2
406,E14000845,North East Hertfordshire,Hertfordshire,55.36557844206017,18.87467248073135,Con,58.630802446923354,28.34112990284275,Con,56.560088202866595,23.68463860321362,Con,51.4
407,E14000846,North East Somerset,Avon,49.77303854431618,24.828800626100566,Con,53.64617064189626,34.70754769350332,Con,50.36584499538254,24.20792782553101,Con,51.6
408,E14000847,North Herefordshire,Hereford and Worcester,55.631676488349335,11.407034129479625,Con,61.97460988102118,18.923012535623894,Con,63.01412811318167,13.332549526776791,Con,58.0
409,E14000848,North Norfolk,Norfolk,30.87384142145951,10.205609746225766,LD,41.672415114585725,9.925653406913467,LD,58.619129134447,7.663852979950023,Con,58.4
410,E14000849,North Shropshire,Shropshire,51.43514731896601,20.061628592623588,Con,60.50828252306696,31.092285832479,Con,62.71831260064056,22.10995700104401,Con,59.8
411,E14000850,North Somerset,Avon,53.5102303959825,14.320857792406095,Con,54.20685872826403,26.618705035971225,Con,52.8579485939892,24.599145918942874,Con,47.6
412,E14000851,North Swindon,Wiltshire,50.33306534971862,27.772673327973664,Con,53.59763981715867,38.41853180601337,Con,59.120021772657175,29.77955184613989,Con,57.3
413,E14000852,North Thanet,Kent,48.976685864875776,17.87558710390411,Con,56.20900155199172,33.988618727366784,Con,62.406077462742324,26.72796712192287,Con,65.2
414,E14000853,North Tyneside,Tyne and Wear,19.216967832884787,55.94215899867573,Lab,27.31056810298312,64.47236568257149,Lab,30.71645283467846,49.67578179222273,Lab,59.5
415,E14000854,North Warwickshire,Warwickshire,42.30322730438821,36.02803047892437,Con,56.93331637627708,38.89524778498453,Con,65.88186609748661,26.773968724136427,Con,67.8
416,E14000855,North West Cambridgeshire,Cambridgeshire,52.48772504091653,17.88379705400982,Con,58.647309777937515,30.50585238549171,Con,62.4595168363473,22.196395642539475,Con,56.9
417,E14000856,North West Durham,Durham,23.396702321453596,46.88215236582746,Lab,34.47872740177863,52.83286710366999,Lab,41.940289113148566,39.54010448356167,Con,55.0
418,E14000857,North West Hampshire,Hampshire,58.07047739831507,13.301929522601686,Con,62.05506023276391,23.466957054379638,Con,62.10495943514716,15.830476255134254,Con,54.8
419,E14000858,North West Leicestershire,Leicestershire,49.478156281524015,27.415224644991078,Con,58.1853159261127,33.37068788405148,Con,62.82120361940506,24.917783021497186,Con,60.7
420,E14000859,North West Norfolk,Norfolk,52.198602520529434,22.754427814485656,Con,60.24871442912458,32.00098338489275,Con,65.72035534955582,22.971117119436933,Con,65.8
421,E14000860,North Wiltshire,Wiltshire,57.23949679563256,9.751562623625286,Con,60.324730942539006,17.500837895207237,Con,59.120128565689036,10.407611673180174,Con,50.3
422,E14000861,Northampton North,Northamptonshire,42.37141914693867,34.13767729821623,Con,47.21630590915845,45.21769280301154,Con,53.190520751662916,39.26250031614356,Con,60.3
423,E14000862,Northampton South,Northamptonshire,41.567225594074685,31.812570723176627,Con,46.866013549739236,44.04152653896769,Con,51.21586874005143,39.7134810824048,Con,59.0
424,E14000863,Norwich North,Norfolk,43.705267021471826,33.467149935768035,Con,47.71761629807168,46.61292079747249,Con,50.54985416441612,40.31327643945123,Con,56.7
425,E14000864,Norwich South,Norfolk,23.479768070486763,39.273260012793266,Lab,30.598337195038845,60.96497205942484,Lab,29.040311187660865,53.73405840574381,Lab,40.5
426,E14000865,Nottingham East,Nottinghamshire,20.773097787497516,54.55423329262404,Lab,21.64416304320187,71.45726854324002,Lab,20.85291470852915,64.33106689331068,Lab,42.9
427,E14000866,Nottingham North,Nottinghamshire,21.0027445321563,54.55960161842515,Lab,31.073357864244894,60.19729116104282,Lab,36.37315968289921,49.085503963759905,Lab,63.8
428,E14000867,Nottingham South,Nottinghamshire,31.659956286667434,47.61762337512941,Lab,30.856656070144815,62.35949219805107,Lab,29.12286533427515,55.23330701790834,Lab,46.5
429,E14000868,Nuneaton,Warwickshire,45.52449233863035,34.8532208354281,Con,51.56619706080274,41.27900666420648,Con,60.61075459172384,31.52467360035406,Con,64.5
430,S14000050,Ochil and South Perthshire,Scotland,20.713310639180246,28.428746695235958,SNP,41.48020971791463,20.024737852606705,Con,38.71793541245049,8.581114974140764,SNP,39.5
431,W07000074,Ogmore,Gwent and Mid Glamorgan,15.943262411347517,52.94468085106383,Lab,25.142457800236535,62.426083216858395,Lab,27.682961288499573,49.73721390223227,Lab,58.9
432,E14000869,Old Bexley and Sidcup,London,52.79798066227433,18.993325917686317,Con,61.49827234503144,29.305607593355816,Con,64.54870516849063,23.478166648607647,Con,62.4
433,E14000870,Oldham East and Saddleworth,Greater Manchester,25.913270238068474,39.40606523840569,Lab,37.092076450453895,54.48689329676637,Lab,40.2673078589377,43.51442682609826,Lab,59.9
434,E14000871,Oldham West and Royton,Greater Manchester,18.979066694485013,54.77896005749125,Lab,27.622957980256835,65.18301738446755,Lab,30.274114416887972,55.315749201062246,Lab,61.3
435,S14000051,Orkney and Shetland,Scotland,8.909714889123547,7.145371348116861,LD,8.695278601194312,11.444773811058125,LD,9.874784110535407,6.6925734024179615,LD,40.3
436,E14000872,Orpington,London,57.415565345080765,15.591858378201989,Con,62.94365945978082,24.377241830324408,Con,63.38539849346277,17.454485745366473,Con,57.5
437,E14000873,Oxford East,Oxfordshire,19.878080056817062,50.02268736806802,Lab,21.957102567908564,65.15882440255307,Lab,20.873599546182053,57.0007496100002,Lab,32.5
438,E14000874,Oxford West and Abingdon,Oxfordshire,45.68449001694412,12.706342690446663,Con,42.38587137620793,12.617460846384537,LD,38.07459540323677,7.238542091663266,LD,38.0
439,S14000052,Paisley and Renfrewshire North,Scotland,12.252784273314573,32.747413895604616,SNP,27.54907218706425,31.839536629840183,SNP,22.57759349462582,23.048589026206674,SNP,35.5
440,S14000053,Paisley and Renfrewshire South,Scotland,7.627741963397222,38.64491844416562,SNP,19.471614883007287,34.57757959340238,SNP,17.572648779129143,25.43403583696964,SNP,34.8
441,E14000875,Pendle,Lancashire,47.196724262059035,34.928455723542115,Con,49.01681009497481,46.16533642484505,Con,54.15204678362573,40.23841655420603,Con,63.2
442,E14000876,Penistone and Stocksbridge,South Yorkshire,27.677466171511504,42.02629444657873,Lab,43.15383533854219,45.80914696607548,Lab,47.83521809369952,33.27544426494345,Con,60.7
443,E14000877,Penrith and The Border,Cumbria,59.65711163224881,14.362150224266296,Con,60.42177749085431,26.18463524854745,Con,60.37763466042154,21.654399464703914,Con,55.2
444,S14000054,Perth and North Perthshire,Scotland,32.72693726937269,8.142066420664207,SNP,42.27656477438137,10.38136826783115,SNP,36.637325245950144,4.569494785117242,SNP,39.9
445,E14000878,Peterborough,Cambridgeshire,39.6898566117897,35.60063728093468,Con,46.80338514391052,48.0749088776237,Lab,46.72287190644548,41.32549528252547,Con,62.7
446,E14000879,"Plymouth, Moor View",Devon,37.60033798056612,35.1922264469793,Con,51.89026135587995,40.83933328929696,Con,60.65010511087502,31.497095323131173,Con,66.4
447,E14000880,"Plymouth, Sutton and Devonport",Devon,37.77912140608385,36.6886975376853,Con,39.98593969692236,53.27878456491173,Lab,38.93485783060027,47.88062283737024,Lab,54.4
448,W07000075,Pontypridd,Gwent and Mid Glamorgan,17.340689509529593,41.05907819016947,Lab,26.70827693387477,55.404321451847395,Lab,29.42652329749104,44.49820788530466,Lab,46.5
449,E14000881,Poole,Dorset,50.10233578798557,12.875319139957378,Con,57.949849548645936,29.446339017051155,Con,58.668807357634144,20.778577233355136,Con,57.4
450,E14000882,Poplar and Limehouse,London,25.393777917091136,58.54948671734191,Lab,20.141462916992552,67.25949603835821,Lab,15.921404791435473,63.0915856126379,Lab,34.2
451,E14000883,Portsmouth North,Hampshire,47.021370345891164,23.807005948446793,Con,54.776530396102515,33.668714255454354,Con,61.36353735569593,26.991940753648443,Con,63.7
452,E14000884,Portsmouth South,Hampshire,34.806577094718754,19.530821182254254,Con,37.55329174707176,41.04025490284073,Lab,37.332630469161835,48.641012124406956,Lab,51.8
453,W07000065,Preseli Pembrokeshire,Dyfed,40.39599566032153,28.14380116382286,Con,43.372751617413556,42.628622887883026,Con,50.40429995992361,38.470968198213065,Con,55.3
454,E14000885,Preston,Lancashire,19.982670530939078,56.03692969613673,Lab,23.84189678905526,68.01134927100598,Lab,25.818289434744006,61.76383545427642,Lab,55.7
455,E14000886,Pudsey,West Yorkshire,46.413493824493884,37.5753529561922,Con,47.35076632257825,46.73733760818399,Con,48.792769528728215,42.30563497187126,Con,48.6
456,E14000887,Putney,London,53.764043631607215,29.98621913904655,Con,44.09732588390839,40.78346910052459,Con,35.67876037806884,45.13840727604177,Lab,27.8
457,E14000888,Rayleigh and Wickford,Essex,54.65614430665163,12.598647125140925,Con,66.72450879381088,24.337074995932976,Con,72.6106992586656,16.145425402087394,Con,67.7
458,E14000889,Reading East,Berkshire,45.979720362815385,33.06729512417317,Con,42.260762518556064,49.04775697889134,Lab,37.87331449622662,48.46739869094031,Lab,38.3
459,E14000890,Reading West,Berkshire,47.68614164118668,33.94760763573259,Con,48.89502762430939,43.33925742765522,Con,48.40649309414193,40.23654548341006,Con,51.5
460,E14000891,Redcar,Cleveland,16.20274200249273,43.857376768738234,Lab,33.21898496240602,55.505169172932334,Lab,46.05797953087508,37.42226139758092,Con,67.7
461,E14000892,Redditch,Hereford and Worcester,47.10190938364552,31.105719080230397,Con,52.32396079906201,36.03521890140035,Con,63.3285678625729,26.938525427190413,Con,61.0
462,E14000893,Reigate,Surrey,56.77033632592651,12.810376054061424,Con,57.40296899095182,24.67718261709678,Con,53.92617954699376,19.48039732109263,Con,48.0
463,W07000052,Rhondda,Gwent and Mid Glamorgan,6.709366478533832,50.65635106855222,Lab,10.119625941219335,64.05149380616955,Lab,15.771540381890562,54.36542743404629,Lab,60.4
464,E14000894,Ribble Valley,Lancashire,48.626610263575984,22.582929770495568,Con,57.82427536231884,33.91304347826087,Con,60.31763258809059,26.964401996961147,Con,58.7
465,E14000895,Richmond (Yorks),North Yorkshire,51.37872923572658,13.192836904387118,Con,63.94681914651045,23.415712205988108,Con,63.58941476179748,16.434154203420967,Con,54.7
466,E14000896,Richmond Park,London,58.212212991319944,12.344968782254108,Con,45.141323227538294,9.115742933838623,Con,41.177555442851215,5.23614120829299,LD,28.7
467,E14000897,Rochdale,Greater Manchester,17.04160246533128,46.13911512216597,Lab,28.40700183838222,58.01894332986971,Lab,31.207452525976354,51.58387253145615,Lab,57.5
468,E14000898,Rochester and Strood,Kent,44.06657018813314,19.795871734328585,Con,54.36589856608827,36.046792761628446,Con,59.99114123945615,27.113584716712246,Con,63.7
469,E14000899,Rochford and Southend East,Essex,46.415795266923496,24.685837461016327,Con,48.706823569251604,36.96452759905181,Con,58.65918155019941,32.029217964279525,Con,60.9
470,E14000900,Romford,London,50.971979340355446,20.879254951401034,Con,59.40853756206952,31.821640237065512,Con,64.56352819123033,26.679511337892485,Con,69.3
471,E14000901,Romsey and Southampton North,Hampshire,54.31009545849002,11.878590024381174,Con,57.18959463772742,19.17890201085222,Con,54.21677369137965,11.476941039112667,Con,46.1
472,S14000055,"Ross, Skye and Lochaber",Scotland,6.2136758269354955,4.886273947047428,SNP,24.863473240755187,12.209393041036043,SNP,17.30667937495297,6.140108856505054,SNP,43.5
473,E14000902,Rossendale and Darwen,Lancashire,46.603704308093995,35.07057767624021,Con,50.839381130871686,44.42738655395167,Con,56.47044365245176,36.96694113309574,Con,58.9
474,E14000903,Rother Valley,South Yorkshire,23.277823858440204,43.6015227886599,Lab,40.29057549304882,48.13490139023602,Lab,45.114789108382276,32.14095034703684,Con,66.7
475,E14000904,Rotherham,South Yorkshire,12.309970123998625,52.5077333897364,Lab,26.414049521398624,56.44068243546133,Lab,32.57973128383496,41.33404392583658,Lab,68.3
476,E14000905,Rugby,Warwickshire,49.05521772844141,27.94555768681386,Con,54.293283465793984,38.2967118591242,Con,57.57271618058015,31.109536741842795,Con,58.6
477,E14000906,"Ruislip, Northwood and Pinner",London,59.58572488383898,20.102690250283082,Con,57.23839496459481,31.04979206474092,Con,55.55534553152881,24.56714048087101,Con,49.5
478,E14000907,Runnymede and Weybridge,Surrey,59.73987053464397,15.517861424118918,Con,60.91185645914472,25.93733651107365,Con,54.9118955131453,20.627146315374656,Con,49.8
479,E14000908,Rushcliffe,Nottinghamshire,51.39946341817128,26.33057791313175,Con,51.83070089691482,38.09401313645796,Con,47.541525493760844,34.90951161061069,Con,41.5
480,S14000056,Rutherglen and Hamilton West,Scotland,7.550117156990368,35.24082270242124,SNP,19.541201446768362,37.547177229124074,Lab,14.971929955013572,34.474104918764176,SNP,37.6
481,E14000909,Rutland and Melton,Leicestershire,55.643462813398536,15.352636302034686,Con,62.82721603640849,22.6945057235665,Con,62.608471960212654,16.43457382953181,Con,53.9
482,E14000910,Saffron Walden,Essex,57.19993745982662,11.797508816427218,Con,61.777018929257444,20.789348393557812,Con,62.952160542751166,13.164569001046193,Con,51.2
483,E14000911,Salford and Eccles,Greater Manchester,20.394812879961165,49.38397170661797,Lab,25.275625275625274,65.45286545286545,Lab,24.54574182335282,56.79214725865066,Lab,53.6
484,E14000912,Salisbury,Wiltshire,55.60003944384183,15.32590474312198,Con,58.059312337041135,25.54632252255632,Con,56.35585334077796,18.00670016750419,Con,49.9
485,E14000913,Scarborough and Whitby,North Yorkshire,43.17853327468108,30.19124824566916,Con,48.36765842732264,41.55880195841345,Con,55.492317593113995,34.838307457163545,Con,61.3
486,E14000914,Scunthorpe,Humberside,33.18534961154273,41.66914810102596,Lab,43.49286105168897,52.02726232525745,Lab,53.790728476821194,36.70198675496689,Con,68.7
487,E14000915,Sedgefield,Durham,29.527843785515035,47.20270689120777,Lab,38.81368565314611,53.38174124209565,Lab,47.175576192080065,36.318144637444064,Con,59.4
488,E14000916,Sefton Central,Merseyside,29.605679198710753,53.7708329083454,Lab,33.049789742506576,63.03884483189002,Lab,27.7751572327044,57.496069182389945,Lab,44.1
489,E14000917,Selby and Ainsty,North Yorkshire,52.5054920081812,26.83130065904098,Con,58.70782509451459,34.14829873742778,Con,60.2555921868907,24.56308270410153,Con,57.7
490,E14000918,Sevenoaks,Kent,56.920836325911736,12.86409703934243,Con,63.73540552149635,20.943808817212698,Con,60.70335191145302,13.631368239265248,Con,54.0
491,E14000919,Sheffield Central,South Yorkshire,11.13123401172662,55.0290901682023,Lab,12.981180942832676,70.93802869854001,Lab,13.149883133973642,66.71773417398306,Lab,31.9
492,E14000920,Sheffield South East,South Yorkshire,17.373155811442963,51.43097037303587,Lab,31.47536471235893,58.537480502798424,Lab,35.882661079099,46.095052145340254,Lab,66.3
493,E14000921,"Sheffield, Brightside and Hillsborough",South Yorkshire,11.002921129503408,56.582528150200986,Lab,21.61452113685216,67.33460711726774,Lab,25.492424242424246,56.48737373737374,Lab,60.0
494,E14000922,"Sheffield, Hallam",South Yorkshire,13.597447774913935,35.79964312106848,LD,23.782883198877585,38.37425464749211,Lab,25.834578535642084,34.64709501626088,Lab,34.0
495,E14000923,"Sheffield, Heeley",South Yorkshire,16.15296803652968,48.20443302891933,Lab,28.707095373762044,59.9737710848822,Lab,30.343131514228833,50.29862981613772,Lab,57.2
496,E14000924,Sherwood,Nottinghamshire,45.03727957710363,35.871237524162694,Con,51.51787722059815,41.777228093846034,Con,60.803657819347734,30.095429623024533,Con,63.7
497,E14000925,Shipley,West Yorkshire,49.99604289501801,30.954453721657238,Con,51.34750444798202,42.580765989324846,Con,50.805495889193395,39.247092807940156,Con,52.2
498,E14000926,Shrewsbury and Atcham,Shropshire,45.52142249824406,27.841854275257848,Con,49.95103345188392,38.56502242152467,Con,52.52010496910183,33.529162786760345,Con,52.9
499,E14000927,Sittingbourne and Sheppey,Kent,49.46534894082385,19.58969581595042,Con,60.151005078907936,30.551285294518284,Con,67.59933066116666,19.969257111725103,Con,65.4
500,E14000928,Skipton and Ripon,North Yorkshire,55.44089884345388,17.388515185395626,Con,62.65265403006639,28.27754652722832,Con,59.46291124582794,19.114842313193925,Con,53.2
501,E14000929,Sleaford and North Hykeham,Lincolnshire,56.18784708769211,17.257522923931294,Con,64.20505494171466,25.849202851193827,Con,67.13796315773658,18.207771133215132,Con,61.6
502,E14000930,Slough,Berkshire,33.319523562920764,48.51579492490937,Lab,31.627221659452985,62.933971820609635,Lab,30.92009874995102,57.64528390610917,Lab,54.1
503,E14000931,Solihull,West Midlands,49.20863834681173,10.392668723415907,Con,58.12539648974413,21.87566081624022,Con,58.37850534836658,19.94073431627638,Con,53.3
504,E14000932,Somerton and Frome,Somerset,52.99374886003747,7.327264587375018,Con,56.70662993802041,17.213422650723096,Con,55.827785996055226,12.872904339250493,Con,50.3
505,N06000014,South Antrim,Northern Ireland,1.1362702954302768,0.0,UUP,0.0,0.0,DUP,0.0,0.0,DUP,41.2
506,E14000933,South Basildon and East Thurrock,Essex,43.40139933761762,25.207816989450134,Con,56.89940577249576,32.514855687606115,Con,66.16994502947216,22.189107446409253,Con,73.0
507,E14000934,South Cambridgeshire,Cambridgeshire,51.11147221319467,17.647058823529413,Con,51.800566816585544,27.230300043127347,Con,46.34015150383242,11.658623317246635,Con,38.5
508,E14000935,South Derbyshire,Derbyshire,49.379457074189354,26.78184468697057,Con,58.7239459634056,35.980695787653666,Con,62.760158108690355,26.539405406418016,Con,60.4
509,E14000936,South Dorset,Dorset,48.88367594707492,24.203140111529517,Con,56.130312487959,33.59919855122722,Con,58.80371342394923,25.208586313604137,Con,59.4
510,N06000015,South Down,Northern Ireland,0.7447830058317915,0.0,SDLP,0.0,0.0,SF,0.0,0.0,SF,32.8
511,E14000937,South East Cambridgeshire,Cambridgeshire,48.47410345175277,15.146371794440897,Con,53.33322751658678,27.686422653249103,Con,49.99145763764852,16.295721053040303,Con,45.3
512,E14000938,South East Cornwall,Cornwall,50.528733811240045,9.291457087409402,Con,55.41297159176312,22.640162332782204,Con,59.28058894790793,20.195694716242663,Con,55.1
513,E14000939,South Holland and The Deepings,Lincolnshire,59.5504704615197,12.441319324486354,Con,69.91751962635398,20.435257875385073,Con,75.92264991154761,13.217023526301878,Con,71.1
514,E14000940,South Leicestershire,Leicestershire,53.221080740273706,22.02277194674183,Con,61.3787507276544,28.51346822134806,Con,64.01886234317632,22.25025666011241,Con,58.1
515,E14000941,South Norfolk,Norfolk,54.260105386621845,18.384888748840222,Con,58.2219240398619,30.93060169200308,Con,58.0276550797004,23.97893860828372,Con,50.9
516,E14000942,South Northamptonshire,Northamptonshire,60.1475469094016,16.74443823732378,Con,62.461921905289394,27.322379150127695,Con,62.40658815089376,20.915286662282536,Con,53.3
517,E14000943,South Ribble,Lancashire,46.425434409012794,35.073515371395835,Con,52.850421271473905,39.316847211584054,Con,55.8307303287223,35.00855272943627,Con,56.6
518,E14000944,South Shields,Tyne and Wear,16.602785054460224,51.25878946642769,Lab,25.924654174433435,61.507897576768364,Lab,20.29459901800327,45.5968533868328,Lab,62.1
519,E14000945,South Staffordshire,Staffordshire,59.433848139037856,18.361627484979234,Con,69.76462071259465,25.285174822438318,Con,73.03269673032696,16.538346165383462,Con,65.2
520,E14000946,South Suffolk,Suffolk,53.06798697670835,19.267150865971836,Con,60.5310224025076,27.804923020189914,Con,62.19970461216325,19.39277234571594,Con,54.0
521,E14000947,South Swindon,Wiltshire,46.23551143860504,34.49241824493027,Con,48.387977609174776,43.58214195159057,Con,52.29180625073897,39.236590076065106,Con,51.7
522,E14000948,South Thanet,Kent,38.132831319204065,23.76470111941054,Con,50.77482764858401,37.93741080939843,Con,56.124500072528335,34.18571398968025,Con,61.7
523,E14000949,South West Bedfordshire,Bedfordshire,54.98986433806331,20.269374707625136,Con,59.24507953626315,33.77909589287319,Con,60.42733599714859,25.566998705610892,Con,58.1
524,E14000950,South West Devon,Devon,56.57905185420472,16.65806400381164,Con,59.84826986018881,29.926026827099534,Con,62.37187775216895,22.215976165045813,Con,55.1
525,E14000951,South West Hertfordshire,Hertfordshire,56.940297204323606,16.318298496516316,Con,57.916343791733304,25.683807890788586,Con,49.561209981860074,11.812194603781602,Con,46.2
526,E14000952,South West Norfolk,Norfolk,50.91798044302534,17.26002793853522,Con,62.75564713064713,27.819749694749696,Con,68.9911786422104,18.09349862044845,Con,66.7
527,E14000953,South West Surrey,Surrey,59.87324708065618,9.480207986834504,Con,55.73702674079958,12.586047127349747,Con,53.34935366257872,7.913490222074909,Con,40.7
528,E14000954,South West Wiltshire,Wiltshire,52.66541448018125,13.45390469182658,Con,59.98246607367902,26.510931307190738,Con,60.183987612715185,20.78149193915657,Con,56.9
529,E14000955,"Southampton, Itchen",Hampshire,41.72668306866473,36.54663386267054,Con,46.54040997798346,46.474146591710664,Con,50.50926804580249,41.02401889458257,Con,60.3
530,E14000956,"Southampton, Test",Hampshire,32.54604600018327,41.27416842298177,Lab,34.12574888599876,58.65083256934525,Lab,35.655865226474646,49.46437302751478,Lab,49.4
531,E14000957,Southend West,Essex,49.821384439102204,18.319890359253186,Con,55.19272742683986,34.002246191011,Con,59.21095042654232,28.141049057739004,Con,55.1
532,E14000958,Southport,Merseyside,27.958549692750733,19.20137865354527,LD,38.662523980315285,32.58612061055968,Con,47.55915317559153,38.95184723951847,Con,46.3
533,E14000959,Spelthorne,Surrey,49.68723894129872,18.570060514680414,Con,57.25231966477102,30.463932954205326,Con,58.85881640072712,21.70874570793779,Con,60.3
534,E14000960,St Albans,Hertfordshire,46.648172983300576,23.257950140539744,Con,43.108530123864,23.048177129022072,Con,39.19165263285821,8.680706262261499,LD,37.8
535,E14000961,St Austell and Newquay,Cornwall,40.209686066599154,10.226167073727686,Con,49.538847487641114,28.986202316830223,Con,56.06891853126793,26.439687320711418,Con,64.1
536,E14000962,St Helens North,Merseyside,19.645019024558977,57.026115530958144,Lab,27.09171279518936,63.74099000438055,Lab,26.62055045099977,52.29074241500389,Lab,58.4
537,E14000963,St Helens South and Whiston,Merseyside,15.924540777320908,59.81775729900613,Lab,21.812956169874827,67.84215104186363,Lab,20.541410768588637,58.54749269572477,Lab,56.1
538,E14000964,St Ives,Cornwall,38.27413479052824,9.335154826958107,Con,43.18119704837387,14.246671612071996,Con,49.33577110847451,6.910703518565343,Con,54.8
539,E14000965,Stafford,Staffordshire,48.40568417167347,29.58763097996596,Con,54.74154533549033,39.856328480086276,Con,58.63653248352851,30.52845607929774,Con,57.5
540,E14000966,Staffordshire Moorlands,Staffordshire,51.118886045037215,27.228966586047388,Con,58.141305564886345,33.888702272981746,Con,64.57760674363203,26.947040498442366,Con,64.7
541,E14000967,Stalybridge and Hyde,Greater Manchester,28.661597699468732,44.95540283667203,Lab,38.13976493864381,57.180205855335984,Lab,37.950811933534744,44.90417296072508,Lab,59.3
542,E14000968,Stevenage,Hertfordshire,44.54277286135693,34.17644720600849,Con,50.27267014008555,43.40827538670505,Con,53.117463246859465,35.161378268984755,Con,57.0
543,S14000057,Stirling,Scotland,23.114989929989452,25.516447683897574,SNP,37.05932409433503,22.088499878434234,Con,33.525275560623335,8.124287343215506,SNP,32.3
544,E14000969,Stockport,Greater Manchester,24.4898988625186,49.8650659537441,Lab,28.4156556903524,63.263046408627,Lab,27.9419872947381,52.007671101522234,Lab,46.8
545,E14000970,Stockton North,Cleveland,27.972505117383946,49.116777438022794,Lab,36.48171116987667,56.876740539655046,Lab,40.5797453591214,43.07512877830693,Lab,66.3
546,E14000971,Stockton South,Cleveland,46.7613954476128,37.01951850493272,Con,46.84527348394768,48.49509512485137,Lab,50.66238458450422,41.06419473741834,Con,57.8
547,E14000972,Stoke-On-Trent Central,Staffordshire,22.545360957405737,39.31282975164071,Lab,39.782772665560415,51.540202142102885,Lab,45.391331462425946,43.302151543498596,Con,64.8
548,E14000973,Stoke-On-Trent North,Staffordshire,27.40466704610131,39.91566202721582,Lab,45.26157086105394,50.90700234528312,Lab,52.25992923705586,36.597398714307076,Con,72.1
549,E14000974,Stoke-On-Trent South,Staffordshire,32.67957143222441,39.17201524023832,Lab,49.054929239625814,47.46461981290477,Con,62.195737804262194,33.73649126350874,Con,71.1
550,E14000975,Stone,Staffordshire,54.71497522910421,20.16329654908465,Con,63.187559961624565,28.21993923888711,Con,63.57362117047529,23.55797203218105,Con,57.5
